Application IDs,560d789a6a42ad5a,DC++ 0.261 / 0.698 / 0.782 (r2402.1)
Application IDs,b77ef7f3fc946302,Pale Moon Browser 26.1.1 (32-bit)
Application IDs,13eb0e5d9a49eaef,Binjet 3.0.2
Application IDs,714b179e552596df,Bullet Proof FTP 2.4.0 (Build 31)
Application IDs,84f066768a22cc4f,Adobe Photoshop CS5 (64-bit)
Application IDs,d8671c1ed93c75c8,Tor Browser 5.5.2
Application IDs,26717493b25aa6e1,Adobe Dreamweaver CS5 (32-bit)
Application IDs,eb3300e672136bc7,Stream Reactor 1.0 Beta 9 (uses VLC!)
Application IDs,24728462b60c215d,Microsoft.WindowsMaps x64
Application IDs,72b0317636c8dbc0,FSPro Event Log Explorer
Application IDs,b08971c77377bde3,Microsoft Visual Studio Community 2015
Application IDs,169b3be0bc43d592,FastPictureViewer Professional 1.6 (Build 211)
Application IDs,3fe28476179ff940,Turnipsoft Freda (ebook reader)
Application IDs,a10b45adb36c1d27,PST Walker 5.54
Application IDs,1cffbe973a437c74,DSPlayer 0.889 Lite
Application IDs,3594aab44bca414b,Windows Photo Viewer
Application IDs,c04f69101c131440,CuteFTP 5.0 (Build 50.6.10.2)
Application IDs,3cf13d83b0bd3867,RevConnect 0.674p (based on DC++)
Application IDs,eb7e629258d326a1,WindowWasher 6.6.1.18
Application IDs,bec10d3aaf939ffa,Pale Moon Browser 26.1.1 (64-bit)
Application IDs,6b8904e2b6864f0f,Mozilla Firefox x32
Application IDs,5bb830f67194431a,7-Zip 18.05 (x64)
Application IDs,e30bbea3e1642660,Neebly 1.0.4
Application IDs,3be7b307dfccb58f,NiouzeFire 0.8.7.0
Application IDs,8f3d7202aa5d4c01,ImgBurn 2.5.8.0
Application IDs,c71ef2c372d322d7,PGP Desktop 10
Application IDs,4e0ac37db19cba15,Xfire 1.138 (Build 44507)
Application IDs,4d939776340f1d18,LibreOffice Writer
Application IDs,a777ad264b54abab,JetVideo 8.0.2.200 Basic
Application IDs,34b9a7ad69ff9c1b,Microsoft Access
Application IDs,bcd7ba75303acbcf,BitLord 1.1
Application IDs,13d1f3ea8d0e7308,Tracker Software PDF-Xchange Viewer
Application IDs,9149d0f5ebf7f710,Microsoft Outlook (15)
Application IDs,f01b4d95cf55d32a,Windows Explorer Windows 8.1
Application IDs,fb3b0dbfee58fac8,Microsoft Word 2016 64-bit
Application IDs,6b81d0477f64e02f,JSONBuddyApp
Application IDs,78aa210563284496,Windows Performance Toolkit (wpa.exe)
Application IDs,05e01ecaf82f7d8e,Scour Exchange 0.0.0.228
Application IDs,23646679aaccfae0,Adobe Reader 9.x(CHANGED)
Application IDs,817e5ad5be351574,Microsoft Built-in Services 10.0.10011.16384 (Win10)
Application IDs,e31a6a8a7506f733,Image AXS Pro 4.1
Application IDs,3b94415067dd2c5d,GOG Galaxy
Application IDs,6e9a79992da9ea2,Nokia PC Suite 7.1
Application IDs,e40cb5a291ad1a5b,Songbird 1.9.3 (Build 1959)
Application IDs,8211531a7918b389,Newsbin Pro 6.00 (Build 1019) (JL support)
Application IDs,d38adec6953449ba,Microsoft Office OneNote 2010 x64
Application IDs,70ffd305907c983b,7zip 18.05
Application IDs,c5ef839d8d1c76f4,LimeWire 5.2.13
Application IDs,c8112ac53c5ed250,Jetico Log Viewer 1.1
Application IDs,95597e2f40dbd9aa,PotPlayerMini64 (potplayer.daum.net)
Application IDs,817bb211c92fd254,GOM Player 2.0.12.3375 / 2.1.28.5039
Application IDs,c31b3d36438b5e2c,Visual Studio Enterprise 2017 Version 15.9.10
Application IDs,f64de962764b9b0f,FTPRush 1.1.3 / 2.15
Application IDs,3dc02b55e44d6697,7-Zip 3.13 / 4.20
Application IDs,16f2f0042ddbe0e8,Windows Terminal
Application IDs,6dc04f5ccc522861,Microsoft.Windows.ShellExperienceHost
Application IDs,28c8b86deab549a1,Internet Explorer 8.0.7600.16385 / 9
Application IDs,70d9ada92108d731,IrfanView 4.51 (x64)
Application IDs,01b29f0dc90366bb,AIM 5.9.3857
Application IDs,75fdabdc3f4b24fc,Microsoft Windows Event Viewer (eventvwr.exe)
Application IDs,14a48fbe3d43239a,Windows System Information(msinfo32.exe)
Application IDs,1110d9896dceddb3,imgSeek 0.8.5
Application IDs,fa7144034d7d083d,Directory Opus 10.0.2.0.4269 (JL tasks supported)
Application IDs,8deb27dfa31c5c2a,CoffeeCup Free FTP 4.4 (Build 1904)
Application IDs,2fa14c7753239e4c,Paint.NET 2.72 / 3.5.8.4081.24580
Application IDs,5fb817cd5a8cad21,Google Drive
Application IDs,c01827d56ff89056,Microsoft Sticky Notes
Application IDs,1a60b1067913516a,Psi 0.14
Application IDs,134620458666ccb0,TeraCopy 2.3 64-bit
Application IDs,bd249197a6faeff2,Windows Live Messenger 2011
Application IDs,f203793bf9d14ff,Razer Central
Application IDs,5e86fbbffae5937b,Waterfox Browser
Application IDs,eab25958dbddbaa4,Binary News Reaper 2 (Beta 0.14.7.448)
Application IDs,75fdacd8330bac18,AnyDesk
Application IDs,c02baf50d02056fc,FotoVac 1.0
Application IDs,3e4d62cf2c569bdf,MPC-HC (Media Player Classic - Home Cinema)
Application IDs,28efb5b6d2e28389,EA Origin
Application IDs,86781fe8437db23e,Messenger Pro 2.66.6.3353
Application IDs,3df22b7648cec4c1,TeamViewer 11.0.55321
Application IDs,cf02284227526d80,Powershell ISE
Application IDs,56bd4efc8f2e1f9c,XnSoft XnViewMP
Application IDs,4ac866364817f10c,Microsoft Edge (Chromium)
Application IDs,ed49e1e6ccdba2f5,GNUnet 0.8.1a
Application IDs,3094cdb43bf5e9c2,Microsoft Office OneNote 2010 x86
Application IDs,ce0e7345de1f1e26,Microsoft.Windows.PrintQueueActionCenter 1.0.1.0
Application IDs,a4a5324453625195,Microsoft Word 2013 32-bit
Application IDs,51dceba79099d8d2,Sapien PowerShell Studio
Application IDs,728008617bc3e34b,eM Client 3.0.10206.0
Application IDs,c8e4c10e5460b00c,iMesh 6.5.0.16898
Application IDs,1434d6d62d64857d,BitLord 1.2.0-66
Application IDs,5df4765359170e26,Firefox 4.0.1
Application IDs,18434d518c3a61eb,Minitab 17
Application IDs,7fd04185af357bd5,UltraLeeacher 1.7.0.2969 / 1.8 Beta (Build 3490)
Application IDs,6dcad003123a22fe,Android Studio
Application IDs,5d6f13ed567aa2da,Microsoft Office Outlook 2010 x64
Application IDs,59e86071b87ac1c3,CuteFTP 8.3 (Build 8.3.4.0007)
Application IDs,3c0022d9de573095,QuteCom 2.2
Application IDs,6f4d358e50595ac1,Emsisoft Anti-Malware (a2start.exe)
Application IDs,2b5841989b3857da,RealVNC Server 5.3.0 64-bit (Chat)
Application IDs,4d72cfa1d0a67418,Newsgroup Image Collector
Application IDs,17d3eb086439f0d7,TrueCrypt 7.1a 64-bit
Application IDs,c5236fd5824c9545,PLAYXPERT 1.0.140.2822
Application IDs,daa1194a2bd88bd7,SAPIEN Packager
Application IDs,254995f62cc3531a,Sanderson Forensics BPLister
Application IDs,939c10c2c101c1b0,Stickies 9.0d
Application IDs,8fdb062f1e486cac,Microsoft Powerpoint 2013 32-bit
Application IDs,6728dd69a3088f97,Windows Command Processor - cmd.exe (64-bit)
Application IDs,fa02aa2c575837a6,Microsoft Built-in Task Scheduler 1.0 (Win10)
Application IDs,918e0ecb43d17e23,Notepad (32-bit)
Application IDs,ef473fab8120b354,uTorrent 3.5.5
Application IDs,fdbaca0a1fce6055,MozBackup 1.5.1
Application IDs,9ce6555426f54b46,HxD 1.7.7.0
Application IDs,22e699ddc3928886,Fineprint PdfFactory
Application IDs,9c08ad74ad8708df,Microsoft Publisher 2016 64-bit
Application IDs,490c000889535727,WinMX 4.9.3.0
Application IDs,44a398496acc926d,Adobe Premiere Pro CS5 (64-bit)
Application IDs,58a5af636f485ff2,RegistryExplorer
Application IDs,290532160612e071,WinRar x64
Application IDs,c7a4093872176c74,Paint Shop Pro Pinned and Recent.
Application IDs,387d72eb9c9aa960,UltraVNC 1.2.1.0 Launcher
Application IDs,b8c29862d9f95832,Microsoft Office InfoPath 2010 x86
Application IDs,ccc0fa1b9f86f7b3,CCleaner 5.15.5513 64-bit
Application IDs,f61b65550a84027e,iMesh 11.0.0.112351
Application IDs,70a4c8cfd9c64000,Programmer's Notepad (pn.exe)
Application IDs,ee6d1f704cdeb7f9,Opera Browser
Application IDs,411447f7de177c68,Windows DVD Maker 64-bit (Win7)
Application IDs,70202c58f1bc64fe,JeticoSoftware BCArchive
Application IDs,58170c92fa4b91a1,MediaMonkey
Application IDs,6224453d9701a612,BinTube 3.7.1.0 (requires VLC 10.5!)
Application IDs,cf0c5b2c9773bfa4,IDA Pro x64
Application IDs,70b52cf73249257,Sococo 1.5.0.2274
Application IDs,c6f7b5bf1b9675e4,BitWise IM 1.7.3a
Application IDs,a61657a5e5dfbdc,Microsoft.WindowsNotepad
Application IDs,9839aec31243a928,Microsoft Office Excel 2010 x86
Application IDs,590aee7bdd69b59b,Windows Powershell 5.0 64-bit
Application IDs,4278d3dc044fc88a,Gaim 1.5.0
Application IDs,174c2c811c286c58,InfraRecorder 0.53.0.0 64-bit
Application IDs,9ad1ec169bf2da7f,FlylinkDC++ r405 (Build 7358)
Application IDs,2d1658d5dc3cbe2d,MySpaceIM 1.0.823.0 Beta
Application IDs,ccb36ff8a8c03b4b,Azureus 2.5.0.4 / Vuze 3.0.5.0
Application IDs,4dd48f858b1a6ba7,Free Download Manager 3.0 (Build 852)
Application IDs,b39c5f226977725d,ACDSee Pro 8.1.99
Application IDs,409b67100697bcc0,Revo Uninstaller Pro 3.1.5
Application IDs,ae069d21df1c57df,mIRC 6.35 / 7.19
Application IDs,fe8bb4692de7b989,Smart Defrag 4.3.0.847
Application IDs,d5c02fc7afbb3fd4,NNTPGrab 0.6.2 Server
Application IDs,b39bc6b590f53961,HexChat 2.10.2 32-bit
Application IDs,43886ba3395acdcc,Easy Post 3.0
Application IDs,bd050ac447f6cd65,Microsoft Xbox App
Application IDs,6bb54d82fa42128d,WinSCP 4.3.4 (Build 1428)
Application IDs,399fb4899502f372,Mozilla Firefox
Application IDs,79370f660ab51725,UploadFTP 2.0.1.0
Application IDs,d28ee773b2cea9b2,3D-FTP 9.0 build 7
Application IDs,5e4713eb935be0b1,foobar2000
Application IDs,4d8bdacf5265a04f,The KMPlayer 2.9.4.1434
Application IDs,784182360de0c5b6,Kazaa Lite 1.7.1
Application IDs,36f6bc3efe1d99e0,Alt.Binz 0.25.0 (Build 27.09.2007)
Application IDs,d57380f96fcfde2f,RegistryExplorer
Application IDs,188f5ec9d11ded56,Microsoft Edge (Chromium)
Application IDs,1461132e553e2e6c,Firefox 6.0
Application IDs,4f24a7b84a7de5a6,Palringo 2.6.3 (r45983)
Application IDs,9a464053cd82de6d,LINE Messenger
Application IDs,044a50e6c87bc012,Classic FTP Plus 2.15
Application IDs,5d7b4175afdcc260,Shareaza 2.0.0.0
Application IDs,5b186fc4a0b40504,Dtella 1.2.5 (Purdue network only)
Application IDs,fa496fe13dd62edf,KVIrc 3.4.2.1 / 4.0.4
Application IDs,cb83010e2bf88ad0,PowerShell ISE x64
Application IDs,556353beba95157c,7Z
Application IDs,6b3a5ce7ad4af9e4,IceChat 9 RC2
Application IDs,6aa18a60024620ae,GCN 2.9.1
Application IDs,9edafe4ba4b22ce7,Eclipse IDE Oxygen (4.7.3a)
Application IDs,4fceec8e021ac978,CoffeeCup Free FTP 3.5.0.0
Application IDs,9390ee5b658e96e,PuTTY 0.72 / 0.73
Application IDs,3353b940c074fd0c,Microsoft Built-in Snipping Tool
Application IDs,e2a593822e01aed3,Adobe Flash CS5 (32-bit)
Application IDs,d5c3931caad5f793,Adobe Soundbooth CS5 (32-bit)
Application IDs,3168cc975b354a01,Slypheed 3.1.2 (Build 1120)
Application IDs,0cfab0ec14b6f953,Express NewsPictures 2.41 (Build 08.05.07.0)
Application IDs,9501e18d7c2ab92e,Google Chrome
Application IDs,ae6df75df512bd06,Microsoft Groove Music (Build 10.19031.1141.0)
Application IDs,be71009ff8bb02a2,Microsoft Office Outlook x86
Application IDs,14354e216395983a,Remote Desktop Manager 2.1.0.0 FREE
Application IDs,be2fd48be71f4560,Autodesk DWG TrueView
Application IDs,d27ff2aece1fd1bf,Epic Privacy Browser
Application IDs,905c98e216107aa1,Microsoft Lync 2013 15.0.4753.1000
Application IDs,f5e4e50707bcd215,Microsoft Message Analyzer 1.4
Application IDs,27ececd8d89b6767,AIM 6.2.14.2 / 6.5.3.12 / 6.9.17.2
Application IDs,59fe1486d27aa9d0,Electronic Arts Origin
Application IDs,9c7cc110ff56d1bd,Microsoft Office PowerPoint 2010 x86
Application IDs,c9950c443027c765,WinZip 9.0 SR-1 (6224) / 10.0 (6667)
Application IDs,fe5e840511621941,JetAudio 5.1.9.3018 Basic / 6.2.5.8220 Basic / 7.0.0 Basic / 8.0.16.2000 Basic
Application IDs,54c803dfc87b52ba,Nettalk 6.7.12
Application IDs,b3f13480c2785ae,Paint 6.1 (build 7601: SP1)
Application IDs,d78150e0484a4e1d,Evernote 5.9.6.9494
Application IDs,1cf97c38a5881255,MediaPortal 1.1.3
Application IDs,292a746334889a7e,SQLiteSpy 1.9.13
Application IDs,a5db18f617e28a51,ICQ 6.5 (Build 2024)
Application IDs,dd658a07478b46c2,PIRCH98 1.0.1.1190
Application IDs,4d7bdaea55ad352,PeaZip 6.0.0
Application IDs,46f433176bc0b3d2,WinRAR 5.30 beta 64-bit
Application IDs,a6744f520b56975c,SAPIEN SnippetEditor
Application IDs,2544ff74641b639d,WiseFTP 6.1.5
Application IDs,223bf0f360c6fea5,I2P 0.8.8 (restartable)
Application IDs,0006f647f9488d7a,AIM 7.5.11.9 (custom AppID + JL support)
Application IDs,b868d9201b866d96,Microsoft Lync 4.0.7577.0
Application IDs,b7cb1d1c1991accf,FlashFXP 4.0.0 (Build 1548)
Application IDs,e57cfc995bdc1d98,Snagit 11
Application IDs,14a989d191548bbc,Cyberlink PowerDVD16
Application IDs,469e4a7982cea4d4,Windows Wordpad
Application IDs,6da48f37c95d6e1,Google Chrome
Application IDs,74ea779831912e30,Skype 7.24.0.104
Application IDs,efb08d4e11e21ece,Paltalk Messenger 10.0 (Build 409)
Application IDs,9eff0b23d51fe003,XMind 201807140020
Application IDs,5da8f997fd5f9428,Internet Explorer x64
Application IDs,68a0dbfb7d0781d5,Corel Photo Paint Home
Application IDs,c343543d4ee31de7,Microsoft Access
Application IDs,4fc234e682fa0fff,Fineprint  pdfFactory
Application IDs,070b52cf73249257,Sococo 1.5.0.2274
Application IDs,5fd959f6fe6b8ae7,PuTTY 0.70 (x64)
Application IDs,d0261ed6e16b200b,News File Grabber 4.6.0.4
Application IDs,3f97341a65bac63a,Ozum 6.07 (Build 6070)
Application IDs,dfc4675a96730ede,Microsoft.WindowsFeedbackHub x64
Application IDs,2b53c4ddf69195fc,Zune x64
Application IDs,90e5e8b21d7e7924,Winamp 3.0d (Build 488)
Application IDs,6ded8e6daa05cb0c,Cyberlink PhotoDirector 8
Application IDs,7cb0735d45243070,CDisplay 1.8.1.0
Application IDs,386a2f6aa7967f36,EyeBrowse 2.7
Application IDs,ca1eb46544793057,RetroShare 0.5.2a (Build 4550)
Application IDs,2bcef060ace5a6db,NordVPN
Application IDs,ecd1a5e2c3af9c46,LibreOffice 5.1.0.3 Press
Application IDs,16ec093b8f51508f,Opera 8.54 build 7730 / 9.64 build 10487 / 11.50 build 1074
Application IDs,9303de56d0685af1,plist Editor Pro for Windows
Application IDs,58bee77c49899591,Apple iTunes 12xxx x64
Application IDs,2b164f512891ae37,NewsWolf NSListGen
Application IDs,e73d9f534ed5618a,BitSpirit 1.2.0.228 / 2.0 / 2.6.3.168 / 2.7.2.239 / 2.8.0.072 / 3.1.0.077 / 3.6.0.550
Application IDs,e4bd2558bfab368d,UltraDefrag 7.0.0
Application IDs,9d78513a8998829c,Microsoft Built-in Run Dialog (Win7 + Win10)
Application IDs,4aa2a5710da3efe0,DCSharpHub 2.0.0
Application IDs,60536f49b49e4689,Microsoft XmlNotepad 2007
Application IDs,770ecebb12dff1ca,Microsoft.Windows.CloudExperienceHost
Application IDs,dfe3790e91d3a22f,Tracker Software PDF-XChange Editor
Application IDs,59f56184c796cfd4,ACDSee Photo Manager 10 (Build 219)
Application IDs,fb1f39d1f230480a,Bopup Messenger 5.6.2.9178 (all languages: en;du;fr;ger;rus;es)
Application IDs,ecdd9154e84d5544,Wickr Top Secret Messenger Desktop 2.3.5
Application IDs,606a33f5a27b57d4,Microsoft Built-in Computer Management 10.0.10011.16384 (Win10)
Application IDs,a0d6b1b874c6e9d2,TOR Browser 6.0.2
Application IDs,b17d3d0c9ca7e29,Picasa 3.8.0 (Build 117.43, 0)
Application IDs,ff224628f0e8103c,Morpheus 3.0.3.6
Application IDs,9a3bdae86d5576ee,WinSCP 3.2.1 (Build 174) / 3.8.0 (Build 312)
Application IDs,2417caa1f2a881d4,ICQ 7.6 (Build 5617)
Application IDs,3198e37206f28dc7,CuteFTP 8.3 Professional (Build 8.3.4.0007)
Application IDs,fac3aa4105c6c466,Microsoft Built-in System Restore (Win7)
Application IDs,baacb5294867b833,Notepad++ 7.8.6
Application IDs,2d61cccb4338dfc8,BitTorrent 5.0.0 / 6.0.0 / 7.2.1 (Build 25548)
Application IDs,aa11f575087b3bdc,Unzbin 2.6.8
Application IDs,9645f58513b1a821,Windows Live Mail (wlmail.exe)
Application IDs,ef606b196796ebb,HP MediaSmart Photo
Application IDs,ac8920ed05001800,DMDirc 0.6.5 (Profile store: C:\Users\$user\AppData\Roaming\DMDirc\)
Application IDs,5c450709f7ae4396,Firefox 3.6.13 (32-bit)
Application IDs,226400522157fe8b,FileZilla Server 0.9.39 beta
Application IDs,a18df73203b0340e,Microsoft Word 2016
Application IDs,9ad84c52efeae190,1Password 4.6.0.604
Application IDs,ed7a5cc3cca8d52a,CCleaner 1.32.345 / 1.41.544 / 2.36.1233 / 3.10.1525
Application IDs,0b48ce76eda60b97,Shareaza 8.0.0.112300
Application IDs,a028c9db28aa15a3,Piriform Defraggler 2.20.989 64-bit
Application IDs,a3e0d98f5653b539,Instantbird 1.0 (20110623121653) (JL support)
Application IDs,603eaabe372fb7ee,CorelDraw 17
Application IDs,d41746b133d17456,Tkabber 0.11.1
Application IDs,40f2aca05d8a33f2,Minitab 16
Application IDs,d249d9ddd424b688,Google Chrome 81.0.4044.138
Application IDs,8de2636cecd37184,MusicBee
Application IDs,521a29e5d22c13b4,Skype 1.4.0.84 / 2.5.0.154 / 3.8.0.139 / 4.2.0.187 / Skype 5.3.0.120 / 5.5.0.115 / 5.5.32.117
Application IDs,31e8ac6b0784ed7d,Foxit Reader 9.4.0.16811
Application IDs,c997d2e1a0f0929,BCWipe 6.08.6
Application IDs,b3965c840bf28ef4,AIM 4.8.2616
Application IDs,1f1f846f76251ea8,Microsoft.Office.Desktop.Word_16xxx
Application IDs,6518d6ae55cb5b8e,CorelDraw Home 20
Application IDs,62bff50b969c2575,Quintessential Media Player 5.0 (Build 121)
Application IDs,f214ca2dd40c59c1,FrostWire 4.20.9
Application IDs,8c816c711d66a6b5,MSN Messenger 6.2.0137 / 7.0.0820
Application IDs,9fdb10e18cdd0101,Cisco AnyConnect Secure Mobility Client 3.1.02040
