Application IDs,560d789a6a42ad5a,DC++ 0.261 / 0.698 / 0.782 (r2402.1)
Application IDs,e9a39dfba105ea23,Faststone Image Viewer 4.6 / 5.5
Application IDs,4975d6798a8bdf66,7-Zip 4.65 / 9.20
Application IDs,ac3a63b839ac9d3a,Vuze 4.6.0.4
Application IDs,5e877db63dec2f8,JetBrains dotPeek
Application IDs,b0459de4674aab56,Windows Virtual PC - vmwindow.exe (32- and 64-bit)
Application IDs,98aaea517363a6fa,Microsoft.DiagnosticDataViewer
Application IDs,500b8c1d5302fc9c,Python (.pyw)
Application IDs,f2cb1c38ab948f58,X-Chat 1.8.10 / 2.6.9 / 2.8.9
Application IDs,a6d4dfec09c69409,Microsoft Word Viewer 11.8169.8172
Application IDs,bd6f833ece9f9890,Microsoft Sticky Notes
Application IDs,de76415e0060ce13,Noworyta News Reader 2.9
Application IDs,c01d68e40226892b,ClicksAndWhistles 2.7.146
Application IDs,624c8eb4922c2308,Modern CSV
Application IDs,a97085ebdc30067f,microsoft.windowscommunicationsapps
Application IDs,d38a3ea7ec79fbed,LibreOffice 5.1.0.3 Writer
Application IDs,16d71406474462b5,Snagit Editor 12.4.1
Application IDs,23f08dab0f6aaf30,SoMud 1.3.3
Application IDs,4d202cabc6786cf7,Opera Browser
Application IDs,435a2f986b404eb7,SmartFTP 4.0.1214.0 / 7.0.2200.0
Application IDs,5e852f5f576f812c,MiTec JSON Viewer (JSONView.exe)
Application IDs,6274ff22c2061c60,Google PhotoViewer (Picasa)
Application IDs,b2a0df3f22cec7e0,Microsoft.People_10
Application IDs,e1d47cb031dafb9f,BearShare 6.0.0.22717 / 8.1.0.70928 / 10.0.0.112380
Application IDs,de48a32edcbe79e4,Adobe Acrobat Reader DC 2015.010.20056
Application IDs,3ebcdfa8943cc8b8,SAPIEN SnippetEditor
Application IDs,550abc1cb58eb92c,VeraCrypt 1.16 64-bit
Application IDs,5a2098e080cf7ac4,OneDrive ?? (ClassicMru)
Application IDs,c91d08dcfc39a506,SM Player 0.6.9 r3447
Application IDs,fc999f29bc5c3560,Robo-FTP 3.7.9
Application IDs,6d2bac8f1edf6668,Microsoft Outlook 2016 64-bit
Application IDs,b91050d8b077a4e8,Windows Media Center x64
Application IDs,3d877ec11607fe4,Thunderbird 6.0.2
Application IDs,dd7c3b1adb1c168b,Microsoft Game Bar
Application IDs,f2a9149d1c88d093,Tor Browser (Firefox)
Application IDs,9560577fd87cf573,LeechFTP 1.3 (Build 207)
Application IDs,af0fdd562e3f275b,Snagit 2020
Application IDs,7010c278903c2b0f,Adobe Acrobat XI Pro 32-bit
Application IDs,5b7f3287093c1623,Total Commander 8.52a 64-bit
Application IDs,7b4d500e147e4391,Tor Browser 8.0.4 (x64)
Application IDs,2ca2a1a69dc5465f,UltraVNC 1.2.1.0 Server Property Page
Application IDs,959668a81d4f220e,Sublime Text 3.2.1 (Build 3207)
Application IDs,28493d9d08e13aa6,UltraVNC Viewer 1.2.1.0
Application IDs,cca6383a507bac64,Gadu-Gadu 10.5.2.13164
Application IDs,caea34d2e74f5c8,uTorrent 3.4.7
Application IDs,89b0d939f117f75c,Adobe Acrobat 9 Pro Extended (32-bit)
Application IDs,888f2fa044591eda,Twitter - Trusted Microsoft Store App (Win10)
Application IDs,96252daff039437a,Lphant 7.0.0.112351
Application IDs,ca942805559495e9,aMSN 0.98.4
Application IDs,f09b920bfb781142,Camfrog 4.0.47 / 5.5.0 / 6.1 (build 146) (JL support)
Application IDs,6a316aa67a46820b,Core FTP LE 1.3c (Build 1437) / 2.2 (Build 1689)
Application IDs,9f03ae476ad461fa,GroupsAloud 1.0
Application IDs,9d1f905ce5044aee,Edge Browser
Application IDs,669967f27afdebec,NirSoft PstPassword 1.20 (x86)
Application IDs,777483d3cdac1727,Gajim 0.14.4
Application IDs,352fd027c0e8f0e5,Zoom
Application IDs,353e9052cccbec5d,Kindle for PC 1.21.0
Application IDs,20513cdf29d09c0e,Hex Editor Neo
Application IDs,73ce3745a843c0a4,FrostWire 5.1.4
Application IDs,93b18adf1d948fa3,qutIM 0.2
Application IDs,e42a8e0f4d9b8dcf,Sysax FTP Automation 5.15
Application IDs,573770283dc3d854,Windows Defender
Application IDs,6bb98fb8cdc26d69,Calculator (Windows built-in)
Application IDs,a55ed4fbb973aefb,Microsoft Teams
Application IDs,930cf1dd2266e2cb,DB Browser for SQLite
Application IDs,a746f9625f7695e8,HeXHub 5.07
Application IDs,f8f05350c84c9d76,Mozilla Thunderbird
Application IDs,dee18f19c7e3a2ec,PopNote 5.21
Application IDs,d992bcc31b3e5727,Opera Browser
Application IDs,db3b8d985f0668e,FreeFileSync 10.7
Application IDs,c2d349a0e756411b,Adobe Reader 8.1.2
Application IDs,454ef7dca3bb16b2,Exodus 0.10.0.0
Application IDs,ace8715529916d31,40tude Dialog 2.0.15.1 (Beta 38)
Application IDs,37392221756de927,RealPlayer SP 12
Application IDs,1ab724316049531,NordVPN
Application IDs,3e9850346f375d41,Foxit Phantom PDF 7.2.2.929
Application IDs,177aeb41deb606ae,Adobe Photoshop CS6 (64 Bit)
Application IDs,7b2b4f995b54387d,News Reactor 20100224.16
Application IDs,f001ea668c0aa916,Cabos 0.8.2
Application IDs,e93dbdcede8623f2,Pandion 2.6.106
Application IDs,3a5148bf2288a434,Secure FTP 2.6.1 (Build 20101209.1254)
Application IDs,cfab0ec14b6f953,Express NewsPictures 2.41 (Build 08.05.07.0)
Application IDs,9e0b3f677a26bbc4,BitKinex 3.2.3
Application IDs,689319b6547cda85,emesene 2.11.7
Application IDs,0a79a7ce3c45d781,CuteFTP 7.1 (Build 06.06.2005.1)
Application IDs,c845f3a6022d647c,Another File 2.03 (Build 2/7/2004)
Application IDs,b48ce76eda60b97,Shareaza 8.0.0.112300
Application IDs,a2b95ca27b6c33d9,Windows Live Photo Gallery
Application IDs,9dacebaa9ac8ca4e,TLNews Newsreader 2.2.0 (Build 2430)
Application IDs,ff99ba2fb2e34b73,Windows Calculator
Application IDs,83dd64e7fa560bd5,LibreOffice 5.1.0.3 Calc
Application IDs,00098b0ef1c84088,fulDC 6.78
Application IDs,6e9d40a4c63bb562,Real Player Alternative 1.25 (Media Player Classic 6.4.8.2 / 6.4.9.0)
Application IDs,3643905fceab2635,Cyberlink PowerDVD 16
Application IDs,49b5edbd92d8cd58,FTP Commander 8.02
Application IDs,ad57bd0f4825cce,WinRAR 6.01 Russian 64 bit
Application IDs,53f58609d680cdbc,Isobuster
Application IDs,8bce06a9e923e1f9,Slack 4.10.3
Application IDs,c54b96f328bdc28d,WiseFTP 7.3.0
Application IDs,a7ba40025dac9a67,Microsoft Office Hub
Application IDs,ea5af8ce5aeb5617,Notepad++
Application IDs,954ea5f70258b502,Windows Script Host - wscript.exe (32-bit)
Application IDs,dc64de6c91c18300,Brosix Communicator 3.1.3 (Build 110719 nid 1)
Application IDs,8fb5ce5e2b049ce,Windows Defender (Win10 built-in)
Application IDs,d838aac097abece7,ACDSee Photo Manager 12 (Build 344)
Application IDs,5d696d521de238c3,Google Chrome 9.0.597.84 / 12.0.742.100 / 13.0.785.215 / 48.0.2564.116
Application IDs,3c3871276e149215,PowerShell 7
Application IDs,3476342aab319002,Mozilla Firefox
Application IDs,4e538fde985a3c01,Torch Browser 65.0.0.1614 (x86)
Application IDs,a712c324879904b1,Malwarebytes (assistant.exe)
Application IDs,bfe841f4d35c92b1,QuadSucker/News 5.0
Application IDs,6bc3383cb68a3e37,iTunes 7.6.0.29 / 8.0.0.35
Application IDs,1a89d1befe8e90e3,Adobe Acrobat Distiller Pro XI 32-bit 11.0.0779
Application IDs,8f852307189803b8,Far Manager 2.0.1807
Application IDs,cf6379a9a987366e,Digibin 1.31
Application IDs,49db7ed4f2703c22,LogMeIn Client 1.3.1835
Application IDs,7111c0ce965b7246,Battle.net
Application IDs,4dde7d7a7dfc5f29,VSCodium
Application IDs,a31ec95fdd5f350f,BitComet 0.49 / 0.59 / 0.69 / 0.79 / 0.89 / 0.99 / 1.07 / 1.28
Application IDs,19ccee0274976da8,mIRC 4.72 / 5.61
Application IDs,b50f4a1d866b4b05,Microsoft.Office.Word 16xxx x64
Application IDs,2437d4d14b056114,EiskaltDC++ 2.2.3
Application IDs,ccba5a5986c77e43,Microsoft Edge (Chromium)
Application IDs,9077b9c9cf187cc2,KeePass 1.36
Application IDs,e353de90c46ecf50,Hex-Rays IDA Pro
Application IDs,ee462c3b81abb6f6,Adobe Reader X 10.1.0
Application IDs,c08dde8c94c16b10,Cyberlink PowerDVD 18
Application IDs,acb8cd11364e2de8,VisualStudio
Application IDs,cb5250eaef7e3213,ApexDC++ 1.4.3.957
Application IDs,c99ddde925d26df3,Robo-FTP 3.7.9 CronMaker
Application IDs,8b87640a40ec9fc,Snagit 2020
Application IDs,b6267f3fcb700b60,WiseFTP 4.1.0
Application IDs,e0f7a40340179171,imule 1.4.5 (rev. 749)
Application IDs,d3c5cf21e86b28af,SeaMonkey 2.3.3
Application IDs,4b6925efc53a3c08,BCWipe Task Manager 3.02.3 / 3.06.5.5
Application IDs,5ea2a50c7979fbdc,TrustyFiles 3.1.0.22
Application IDs,faef7def55a1d4b,VLC 2.2.6
Application IDs,c1eece5026414c64,Recuva 1.52.1086 (64-bit)
Application IDs,7c2916afd6f116a6,LibreOffice 5.1.0.3 Base
Application IDs,6a8b377d0f5cb666,WinSCP 2.3.0 (Build 146)
Application IDs,c765823d986857ba,Adobe Illustrator CS5 (32-bit)
Application IDs,8628e76fd9020e81,Fling File Transfer Plus 2.24
Application IDs,776beb1fcfc6dfa5,Thunderbird 1.0.6 (20050716) / 3.0.2
Application IDs,7a8db574299c8568,Windows Movie Maker 2012 (build 16.4.3528.0331)
Application IDs,e6ea77a1d4553872,Gnucleus 1.8.6.0
Application IDs,a850d8ed37504c7c,Microsoft.Windows.Cortana
Application IDs,f0468ce1ae57883d,Adobe Reader 7.1.0
Application IDs,9a165f62edbfa161,Microsoft Store
Application IDs,3fcb7925be48c6d4,JSONBuddyApp
Application IDs,18fa158a64c9508a,Mozilla Firefox x32
Application IDs,ba132e702c0147ef,KCeasy 0.19-rc1
Application IDs,76689ff502a1fd9e,Imagine Image and Animation Viewer 1.0.7
Application IDs,ba3a45f7fd2583e1,Blubster 3.1.1
Application IDs,9749cea96d411f37,HexChat 2.10.2 64-bit
Application IDs,7526de4a8b5914d9,Forte Agent 6.00 (Build 32.1186)
Application IDs,315e29a36e961336,Roboform 7.8
Application IDs,6fac1b1908485d3,Windows Font Viewer
Application IDs,31db872855923268,Microsoft Orca
Application IDs,42f16a31d9a2ec4,Microsoft Support Diagnostic Tool
Application IDs,e4ea035065b5789a,HxD 2.5
Application IDs,930cf1dd2266e2cb,DB Browser for SQLite 3.12.2
Application IDs,78aa210563284496,Windows Performance Analyzer 11.1.5.2
Application IDs,a48aff51c30d699a,qBittorrent 4.5.4 (64-bit)
Application IDs,f065ac336abcaa3e,Adobe Acrobat Reader DC (64-bit)
Application IDs,ace2e449a5dfce37,Windows Update Standalone Installer
Application IDs,db37f98b03e7cdde,WinMerge 2.16.30
Application IDs,7b8d39bd536c7feb,Microsoft XML Notepad
Application IDs,6f39a16f693777f6,Microsoft Paint 3D
Application IDs,82de7b745170a7a7,Microsoft App Installer
Application IDs,12dc1ea8e34b5a6,Microsoft Paint 6.1
Application IDs,17d3eb086439f0d7,TrueCrypt 7.0a
Application IDs,18434d518c3a61eb,Minitab 17
Application IDs,1b4dd67f29cb1962,Windows Explorer Pinned and Recent.
Application IDs,1bc392b8e104a00e,Remote Desktop
Application IDs,23646679aaccfae0,Adobe Reader 9.
Application IDs,23646679aaccfae0,Adobe Reader 9 x64
Application IDs,26717493b25aa6e1,Adobe Dreamweaver CS5 (32-bit)
Application IDs,271e609288e1210a,Microsoft Office Access 2010 x86
Application IDs,28c8b86deab549a1,Internet Explorer 8 / 9 / 10 (32-bit)
Application IDs,290532160612e071,WinRar x64
Application IDs,2b53c4ddf69195fc,Zune x64
Application IDs,3094cdb43bf5e9c2,Microsoft Office OneNote 2010 x86
Application IDs,315e29a36e961336,Roboform 7.8
Application IDs,40f2aca05d8a33f2,Minitab 16
Application IDs,431a5b43435cc60b,Python (.pyc)
Application IDs,43578521d78096c6,Windows Media Player Classic Home Cinema 1.3 (32-bit)
Application IDs,44a3621b32122d64,Microsoft Office Word 2010 x64
Application IDs,44a398496acc926d,Adobe Premiere Pro CS5 (64-bit)
Application IDs,469e4a7982cea4d4,? (.job)
Application IDs,469e4a7982cea4d4,Windows Wordpad
Application IDs,500b8c1d5302fc9c,Python (.pyw)
Application IDs,50620fe75ee0093,VMware Player 3.1.4
Application IDs,550abc1cb58eb92c,VeraCrypt 1.16 / 1.19 64-bit
Application IDs,590aee7bdd69b59b,Powershell Windows 10
Application IDs,5c450709f7ae4396,Firefox 3.6.13 (32-bit)
Application IDs,5d6f13ed567aa2da,Microsoft Office Outlook 2010 x64
Application IDs,5da8f997fd5f9428,Internet Explorer x64
Application IDs,5f6e7bc0fb699772,Microsoft Office PowerPoint 2010 x64
Application IDs,65009083bfa6a094,(app launched via XPMode)
Application IDs,6728dd69a3088f97,Windows Command Processor - cmd.exe (64-bit)
Application IDs,6d2bac8f1edf6668,Microsoft Office Outlook 365
Application IDs,6e855c85de07bc6a,Microsoft Office Excel 2010 x64
Application IDs,74d7f43c1561fc1e,Windows Media Player 12 (32-bit)
Application IDs,7e4dca80246863e3,Control Panel (?)
Application IDs,83b03b46dcd30a0e,iTunes 10
Application IDs,84f066768a22cc4f,Adobe Photoshop CS5 (64-bit)
Application IDs,89b0d939f117f75c,Adobe Acrobat 9 Pro Extended (32-bit)
Application IDs,8eafbd04ec8631ce,VMware Workstation 9 x64
Application IDs,918e0ecb43d17e23,Notepad (32-bit)
Application IDs,954ea5f70258b502,Windows Script Host - wscript.exe (32-bit)
Application IDs,9839aec31243a928,Microsoft Office Excel 2010 x86
Application IDs,9b9cdc69c1c24e2b,Notepad (64-bit)
Application IDs,9c7cc110ff56d1bd,Microsoft Office PowerPoint 2010 x86
Application IDs,9f5c7755804b850a,Windows Script Host - wscript.exe (64-bit)
Application IDs,a18df73203b0340e,Microsoft Word 2016
Application IDs,a4a5324453625195,Microsoft Office Word 2013 x86
Application IDs,a7bd71699cd38d1c,Microsoft Office Word 2010 x86
Application IDs,a8c43ef36da523b1,Microsoft Office Word 2003 Pinned and Recent.
Application IDs,adecfb853d77462a,Microsoft Office Word 2007 Pinned and Recent.
Application IDs,b0459de4674aab56,(.vmcx)
Application IDs,b0459de4674aab56,Windows Virtual PC - vmwindow.exe (32- and 64-bit)
Application IDs,b74736c2bd8cc8a5,WinZip
Application IDs,b8ab77100df80ab2,Microsoft Office Excel x64
Application IDs,b8c29862d9f95832,Microsoft Office InfoPath 2010 x86
Application IDs,b91050d8b077a4e8,Windows Media Center x64
Application IDs,bc03160ee1a59fc1,Foxit PDF Reader 5.4.5
Application IDs,be71009ff8bb02a2,Microsoft Office Outlook x86
Application IDs,c71ef2c372d322d7,PGP Desktop 10
Application IDs,c765823d986857ba,Adobe Illustrator CS5 (32-bit)
Application IDs,c7a4093872176c74,Paint Shop Pro Pinned and Recent.
Application IDs,cdf30b95c55fd785,Microsoft Office Excel 2007
Application IDs,d00655d2aa12ff6d,Microsoft Office PowerPoint x64
Application IDs,d38adec6953449ba,Microsoft Office OneNote 2010 x64
Application IDs,d4a589cab4f573f7,Microsoft Project 2010 x86
Application IDs,d5c3931caad5f793,Adobe Soundbooth CS5 (32-bit)
Application IDs,d64d36b238c843a3,Microsoft Office InfoPath 2010 x86
Application IDs,d7528034b5bd6f28,Windows Live Mail Pinned and Recent.
Application IDs,e2a593822e01aed3,Adobe Flash CS5 (32-bit)
Application IDs,e36bfc8972e5ab1d,XPS Viewer
Application IDs,e70d383b15687e37,Notepad++ 5.6.8 (32-bit)
Application IDs,f01b4d95cf55d32a,Windows Explorer Windows 8.1.
Application IDs,f0275e8685d95486,Microsoft Office Excel 2013 x86
Application IDs,f5ac5390b9115fdb,Microsoft Office PowerPoint 2007
Application IDs,fb3b0dbfee58fac8,Microsoft Office Word 365 x86
File Sharing/P2P,135df2a440abe9bb,SoulSeek 156c
File Sharing/P2P,1434d6d62d64857d,BitLord 1.2.0-66
File Sharing/P2P,223bf0f360c6fea5,I2P 0.8.8 (restartable)
File Sharing/P2P,23f08dab0f6aaf30,SoMud 1.3.3
File Sharing/P2P,2437d4d14b056114,EiskaltDC++ 2.2.3
File Sharing/P2P,2d61cccb4338dfc8,BitTorrent 5.0.0 / 6.0.0 / 7.2.1 (Build 25548)
File Sharing/P2P,2db8e25112ab4453,Deluge 1.3.3
File Sharing/P2P,2ff9dc8fb7e11f39,I2P 0.8.8 (no window)
File Sharing/P2P,3cf13d83b0bd3867,RevConnect 0.674p (based on DC++)
File Sharing/P2P,490c000889535727,WinMX 4.9.3.0
File Sharing/P2P,4a7e4f6a181d3d08,broolzShare
File Sharing/P2P,4aa2a5710da3efe0,DCSharpHub 2.0.0
File Sharing/P2P,4dd48f858b1a6ba7,Free Download Manager 3.0 (Build 852)
File Sharing/P2P,558c5bd9f906860a,BearShare Lite 5.2.5.1
File Sharing/P2P,560d789a6a42ad5a,DC++ 0.261 / 0.698 / 0.782 (r2402.1)
File Sharing/P2P,5b186fc4a0b40504,Dtella 1.2.5 (Purdue network only)
File Sharing/P2P,5d7b4175afdcc260,Shareaza 2.0.0.0
File Sharing/P2P,5e01ecaf82f7d8e,Scour Exchange 0.0.0.228
File Sharing/P2P,5ea2a50c7979fbdc,TrustyFiles 3.1.0.22
File Sharing/P2P,73ce3745a843c0a4,FrostWire 5.1.4
File Sharing/P2P,76f6f1bd18c19698,aMule 2.2.6
File Sharing/P2P,784182360de0c5b6,Kazaa Lite 1.7.1
File Sharing/P2P,792699a1373f1386,Piolet 3.1.1
File Sharing/P2P,7b7f65aaeca20a8c,Dropbox App 5.4.24
File Sharing/P2P,96252daff039437a,Lphant 7.0.0.112351
File Sharing/P2P,977a5d147aa093f4,Lphant 3.51
File Sharing/P2P,98b0ef1c84088,fulDC 6.78
File Sharing/P2P,99c15cf3e6d52b61,mldonkey 3.1.0
File Sharing/P2P,9ad1ec169bf2da7f,FlylinkDC++ r405 (Build 7358)
File Sharing/P2P,a31ec95fdd5f350f,BitComet 0.49 / 0.59 / 0.69 / 0.79 / 0.89 / 0.99 / 1.07 / 1.28
File Sharing/P2P,a746f9625f7695e8,HeXHub 5.07
File Sharing/P2P,a75b276f6e72cf2a,Kazaa Lite Tools K++ 2.7.0
File Sharing/P2P,a75b276f6e72cf2a,WinMX 3.53
File Sharing/P2P,a8df13a46d66f6b5,Kommute (Calypso) 0.24
File Sharing/P2P,ac3a63b839ac9d3a,Vuze 4.6.0.4
File Sharing/P2P,accca100973ef8dc,Azureus 2.0.8.4
File Sharing/P2P,b3016b8da2077262,eMule 0.50a
File Sharing/P2P,b48ce76eda60b97,Shareaza 8.0.0.112300
File Sharing/P2P,ba132e702c0147ef,KCeasy 0.19-rc1
File Sharing/P2P,ba3a45f7fd2583e1,Blubster 3.1.1
File Sharing/P2P,bcd7ba75303acbcf,BitLord 1.1
File Sharing/P2P,bfc1d76f16fa778f,Ares (Galaxy) 1.8.4 / 1.9.8 / 2.1.0 / 2.1.7.3041
File Sharing/P2P,c5ef839d8d1c76f4,LimeWire 5.2.13
File Sharing/P2P,c8e4c10e5460b00c,iMesh 6.5.0.16898
File Sharing/P2P,c9374251edb4c1a8,BitTornado T-0.3.17
